dateStamp,park_sv_id,play_guid,ab_total,ab_count,pitcher_id,batter_id,ab_id,des,type,id,sz_top,sz_bot,pfx_xDataFile,pfx_zDataFile,mlbam_pitch_name,zone_location,pitch_con,stand,strikes,balls,p_throws,gid,pdes,spin,norm_ht,inning,pitcher_team,tstart,vystart,ftime,pfx_x,pfx_z,uncorrected_pfx_x,uncorrected_pfx_z,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,start_speed,px,pz,pxold,pzold,tm_spin,sb
7/9/16,160709_202553nyn,39ac91fa-5c0f-494c-8cdf-684286dc0897,2,2,453286,425766,27,Flyout,X,220,3.7,1.71,-4.59,7.19,FF,12,1.248,L,0,1,R,gid_2016_07_09_wasmlb_nynmlb_1/,"In play, out(s)",212.378,-0.244221,3,was,0.072520581,-136.7177829,0.292331335,-4.872109208,7.330211556,-4.59,7.19,-2.91370091,55,5.434017005,9.043217902,-140.2253618,-3.869701115,-9.501999977,32.37999817,-17.88300066,95.84,-0.053146198,2.448281513,-0.072,2.462,1744,10
7/9/16,160709_203423nyn,a0e09023-f2f7-476d-841b-69ce8b09326e,3,1,453286,452678,31,Groundout,S,242,3.46,1.62,-6.71,6.57,FT,11,0.702,L,0,0,R,gid_2016_07_09_wasmlb_nynmlb_1/,Foul,225.39,0.118478,4,was,0.073336596,-135.2101457,0.295459893,-7.00816702,6.718516677,-6.71,6.57,-3.021487796,55,5.584517429,9.506531238,-138.6381748,-3.364204126,-13.38000024,31.29200073,-19.35200052,94.78,-0.26864154,2.634831057,-0.286,2.649,1900,0
7/9/16,160709_203443nyn,05e85c0f-a2e6-4622-a9e2-d00d9f6f5bf8,3,2,453286,452678,31,Groundout,B,243,3.42,1.62,-5.44,7.33,FF,5,1.022,L,1,0,R,gid_2016_07_09_wasmlb_nynmlb_1/,Ball,216.411,0.741111,4,was,0.072828336,-136.2133806,0.292721663,-5.731877559,7.47781472,-5.44,7.33,-2.938061117,55,5.757610072,7.205197755,-139.4879028,-2.895438955,-11.14900029,30.09299942,-17.63400011,95.25,-0.943707588,3.173447188,-0.96,3.187,1871,1
7/9/16,160709_203458nyn,7e7c8123-96b0-44ee-9a6f-461c9dcdc2ab,3,3,453286,452678,31,Groundout,X,244,3.39,1.62,4.98,-3.47,SL,15,1.13,L,1,1,R,gid_2016_07_09_wasmlb_nynmlb_1/,"In play, out(s)",55.4898,-0.359322,4,was,0.087637888,-113.2647942,0.351092111,4.606191593,-3.315601395,4.98,-3.47,-2.84500526,55,5.891676002,2.380069351,-115.7789429,1.124984816,6.228000042,19.19500061,-36.66200189,78.96,-0.973987115,2.1740565,-0.986,2.187,1032,11
7/9/16,160709_203539nyn,429b30fc-81a4-4d92-a8e5-ce9b693d6897,3,1,453286,607043,32,Groundout,S,248,3.34,1.62,6.57,-5.61,SL,6,0.971,L,0,0,R,gid_2016_07_09_wasmlb_nynmlb_1/,Called Strike,49.7787,0.802326,4,was,0.088397806,-112.2169575,0.35538927,6.194332156,-5.45243711,6.57,-5.61,-2.77041278,55,5.852766406,2.02899956,-114.9302638,4.07066458,8.173999664,20.54399963,-39.37399988,78.42,-0.810220836,3.159096453,-0.823,3.17,1446,0
7/9/16,160709_203554nyn,7ffb98db-cdc5-4335-b5b2-640d24127891,3,2,453286,607043,32,Groundout,B,249,3.34,1.62,-5.97,-1.41,CH,10,1.28,L,1,0,R,gid_2016_07_09_wasmlb_nynmlb_1/,Ball,282.842,0.106977,4,was,0.08161881,-121.5435543,0.328045306,-6.328978364,-1.261662476,-5.97,-1.41,-3.065145501,55,5.344605237,6.400302738,-124.463712,1.491543123,-9.802000168,23.94600006,-34.13299875,84.98,-1.177481698,2.559972323,-1.19,2.572,1115,1
7/9/16,160709_203612nyn,22f49bd5-bdd9-44b0-afed-a342f6ff7451,3,3,453286,607043,32,Groundout,X,250,3.38,1.62,-8.22,-1.23,CH,20,1.33,L,1,1,R,gid_2016_07_09_wasmlb_nynmlb_1/,"In play, out(s)",278.207,-0.9625,4,was,0.079788733,-124.2669562,0.321585523,-8.574737967,-1.090224728,-8.22,-1.23,-3.144602607,55,5.422947436,8.410396381,-127.4456999,-1.107098541,-13.81900037,26.67100044,-33.93600015,87.09,-0.779926311,1.638520909,-0.793,1.653,1538,11
7/9/16,160709_203656nyn,5536fe77-d150-45ed-969d-25213799f87c,10,1,453286,518595,33,Strikeout,B,254,3.24,1.48,-6.26,7.33,FT,4,0.676,R,0,0,R,gid_2016_07_09_wasmlb_nynmlb_1/,Ball,220.338,1.30114,4,was,0.072877865,-136.126751,0.292852131,-6.556704633,7.476248461,-6.26,7.33,-3.02135533,55,5.460038783,13.37386263,-139.3813558,-1.349390891,-12.74199975,29.88900085,-17.65000085,95.47,1.3232062,3.493629782,1.303,3.505,1975,0
7/9/16,160709_203714nyn,aea9aa1b-7e91-4d74-89aa-5570dc8b3898,10,2,453286,518595,33,Strikeout,B,255,3.1,1.48,-8.07,0.13,CH,24,1.381,R,0,1,R,gid_2016_07_09_wasmlb_nynmlb_1/,Ball,268.739,-1.40247,4,was,0.080850927,-122.7288425,0.324520577,-8.431828467,0.278659674,-8.07,0.13,-3.023776833,55,5.471754036,11.64628033,-125.5846677,-2.66261981,-13.34399998,23.6379995,-31.7380002,86.01,0.839493456,1.138843119,0.824,1.154,1489,10
7/9/16,160709_203733nyn,26f21506-8b81-49dd-9b5f-f0c2c4255ca9,10,3,453286,518595,33,Strikeout,S,256,3.13,1.48,2.27,-0.33,SL,12,1.349,R,0,2,R,gid_2016_07_09_wasmlb_nynmlb_1/,Called Strike,82.9049,0.677576,4,was,0.078955455,-125.691384,0.316694193,1.960570807,-0.187752912,2.27,-0.33,-3.204127329,55,5.275776249,6.574825328,-128.5675076,1.485270557,3.258000013,24.37600037,-32.49100046,87.78,-0.038377358,2.851843008,-0.057,2.864,433,20
7/9/16,160709_203750nyn,4b594309-df4d-4a66-81e8-12f366309fc6,10,4,453286,518595,33,Strikeout,S,257,3.11,1.48,2.67,2.11,SL,13,1.352,R,1,2,R,gid_2016_07_09_wasmlb_nynmlb_1/,Foul Tip,128.881,0.672393,4,was,0.078746825,-126.0714928,0.315229358,2.365193924,2.254297549,2.67,2.11,-3.216171095,55,5.329968913,7.731474653,-128.8149499,0.374177338,3.966999886,23.30900093,-28.39800005,87.99,0.502742848,2.830713262,0.484,2.843,653,21
7/9/16,160709_203813nyn,3686fba1-69f4-4dff-b845-4b65c78becd6,10,5,453286,518595,33,Strikeout,S,258,3.21,1.48,-6.81,5.82,FT,12,0.789,R,2,2,R,gid_2016_07_09_wasmlb_nynmlb_1/,Foul,229.291,0.138728,4,was,0.071173618,-139.3459953,0.286448563,-7.08886796,5.949647428,-6.81,5.82,-3.19924988,55,5.143738651,11.49619558,-142.7984816,-2.910597845,-14.39900029,32.46999832,-20.09399919,97.7,0.205482708,2.450561209,0.186,2.465,1870,22
7/9/16,160709_203841nyn,60522c01-d099-403d-81e0-beddc43dcbff,10,6,453286,518595,33,Strikeout,B,259,3.31,1.48,-5.33,7.52,FF,19,1.348,R,2,2,R,gid_2016_07_09_wasmlb_nynmlb_1/,Ball,215.157,-0.0928962,4,was,0.07200762,-137.9333762,0.287556992,-5.609788877,7.664280104,-5.33,7.52,-3.037765186,55,5.214002556,12.73601323,-140.7463899,-4.078660109,-11.30700028,26.13099953,-16.73100023,96.4,1.112566734,2.295514692,1.092,2.31,1938,22
7/9/16,160709_203859nyn,742dba64-ec9a-42ed-b756-826f587a00a0,10,7,453286,518595,33,Strikeout,S,260,3.2,1.48,-6.4,5.18,FT,11,0.762,R,2,3,R,gid_2016_07_09_wasmlb_nynmlb_1/,Foul,230.798,0.275581,4,was,0.071282296,-139.2085722,0.286057453,-6.684109324,5.314785145,-6.4,5.18,-3.168068458,55,5.065161742,9.947706687,-142.4324632,-2.18256459,-13.61400044,30.26599976,-21.35399942,97.36,-0.311916285,2.562870429,-0.33,2.577,1729,32
7/9/16,160709_203924nyn,82762a25-90e4-4d50-8aac-043dc8e2038d,10,8,453286,518595,33,Strikeout,S,261,3.2,1.48,-5.91,8.57,FF,12,0.862,R,2,3,R,gid_2016_07_09_wasmlb_nynmlb_1/,Foul,214.479,0.127907,4,was,0.071310543,-139.0634375,0.287166424,-6.1952322,8.710236149,-5.91,8.57,-3.201261822,55,5.181628787,11.07495226,-142.5539184,-4.105712426,-12.52100003,32.76599976,-14.57500009,97.53,0.18851834,2.435734422,0.169,2.45,2168,32
7/9/16,160709_203952nyn,c654573d-3d46-41b3-8563-bb43fb26379c,10,9,453286,518595,33,Strikeout,S,262,3.2,1.48,1.49,0.67,SL,12,1.276,R,2,3,R,gid_2016_07_09_wasmlb_nynmlb_1/,Foul,115.551,0.216279,4,was,0.076870934,-129.0263623,0.309274442,1.196016102,0.807482703,1.49,0.67,-3.159404691,55,5.298799438,7.423865383,-132.1990249,-0.042512588,2.083999989,27.62600037,-30.7720006,90.28,0.176596453,2.513234573,0.158,2.526,320,32
7/9/16,160709_204021nyn,8258f8fd-fae1-47ae-92f1-17dcc3465df2,10,10,453286,518595,33,Strikeout,S,263,3.2,1.48,-7.93,4.85,FT,19,0.882,R,2,3,R,gid_2016_07_09_wasmlb_nynmlb_1/,Called Strike,238.372,-0.15,4,was,0.071138793,-139.3815492,0.286670364,-8.218646877,4.976650339,-7.93,4.85,-3.202102227,55,5.129505617,13.39147534,-142.9329081,-3.128214045,-16.66799939,33.41999908,-22.08599977,97.9,0.773106349,2.195336806,0.753,2.211,1936,32
7/9/16,160709_205458nyn,3fc399f0-93f7-48a7-83d0-066986c85a39,3,1,453286,457477,40,Single,B,315,3.35,1.54,-6.62,8.73,FF,19,0.861,L,0,0,R,gid_2016_07_09_wasmlb_nynmlb_1/,Ball,217.023,-0.407735,5,was,0.074442044,-133.2943718,0.298802182,-6.924412348,8.882918525,-6.62,8.73,-3.014263452,55,5.728918386,13.56162552,-136.3974691,-5.744092187,-12.92599976,27.89600082,-15.5970004,93.54,1.459883244,2.062456461,1.44,2.076,2201,0
7/9/16,160709_205520nyn,bdc240d6-1ece-44c0-b93a-de525fb429a6,3,2,453286,457477,40,Single,S,316,3.35,1.54,-6.92,7.3,FT,17,0.606,L,0,1,R,gid_2016_07_09_wasmlb_nynmlb_1/,Called Strike,223.282,-0.576796,5,was,0.074565759,-133.0756225,0.299269834,-7.228225947,7.453386077,-6.92,7.3,-2.960523142,55,5.655112976,10.13777884,-136.1664103,-5.363164239,-13.45100034,27.73899933,-18.30899934,93.17,0.06860113,1.908445869,0.052,1.923,2019,10
7/9/16,160709_205535nyn,bfb63eef-3754-4b82-8c5f-a0aac36219bc,3,3,453286,457477,40,Single,X,317,3.35,1.54,-8.84,-0.59,CH,10,1.372,L,1,1,R,gid_2016_07_09_wasmlb_nynmlb_1/,"In play, no out",273.516,0.040884,5,was,0.081045067,-122.406278,0.325706757,-9.209016989,-0.443646239,-8.84,-0.59,-3.155355519,55,5.450388084,8.214391203,-125.3403243,0.673565468,-14.46799958,24.23000046,-32.87599878,85.64,-0.929298844,2.469881035,-0.942,2.482,1626,11
7/9/16,160709_205614nyn,6390fa5e-e08b-465c-aeba-fc71419c5748,5,1,453286,548337,41,Strikeout,B,321,3.47,1.59,-7.68,7.68,FT,9,0.894,R,0,0,R,gid_2016_07_09_wasmlb_nynmlb_1/,Ball,224.817,0.764894,5,was,0.074758553,-132.61092,0.301525722,-7.991125833,7.832928263,-7.68,7.68,-3.19894118,55,5.256581004,13.05860887,-136.0553788,-1.204368328,-14.64900029,30.84699913,-17.82000093,93.19,0.946232876,3.237816347,0.927,3.249,2149,0
7/9/16,160709_205633nyn,d73fee46-966e-4240-a625-4b45540bc684,5,2,453286,548337,41,Strikeout,S,322,3.47,1.59,-8.45,5.42,FT,17,0.878,R,0,1,R,gid_2016_07_09_wasmlb_nynmlb_1/,Foul Bunt,237.084,-0.65,5,was,0.073978217,-133.9418566,0.299200483,-8.75998105,5.568917863,-8.45,5.42,-3.3471048,55,5.009015268,11.28914831,-137.6244925,-3.11007235,-16.30900014,33.33599945,-21.81100015,94.17,-0.090854208,1.904670878,-0.108,1.919,1995,10
7/9/16,160709_205701nyn,8b1bc07a-db4b-4029-a982-ce93be54ac6f,5,3,453286,548337,41,Strikeout,S,323,3.47,1.59,0.08,2.43,SL,19,1.306,R,1,1,R,gid_2016_07_09_wasmlb_nynmlb_1/,Missed Bunt,178.246,-0.790426,5,was,0.079752493,-124.4428634,0.319786559,-0.246045843,2.578265622,0.08,2.43,-3.17127147,55,5.14986257,9.524812697,-127.267538,-1.549808404,-0.400999996,23.69999977,-27.97700052,87.02,0.971184324,1.774057468,0.952,1.787,464,11
7/9/16,160709_205728nyn,24c4a556-f350-46ec-b95c-c8635405e178,5,4,453286,548337,41,Strikeout,B,324,3.47,1.59,0.1,0.11,SL,23,1.321,R,2,1,R,gid_2016_07_09_wasmlb_nynmlb_1/,Ball,146.339,-1.49043,5,was,0.07973677,-124.3533117,0.321301084,-0.225463897,0.250859871,0.1,0.11,-3.309067373,55,5.162008381,8.949331334,-127.5181404,-2.194006483,-0.363999995,26.57100006,-31.7739995,87.17,0.596976712,1.114343448,0.578,1.129,34,12
7/9/16,160709_205754nyn,a9ef9334-5419-4489-9283-607af07caed3,5,5,453286,548337,41,Strikeout,S,325,3.47,1.59,-7.57,7.54,FT,12,0.822,R,2,2,R,gid_2016_07_09_wasmlb_nynmlb_1/,Foul Bunt,224.959,-0.062766,5,was,0.073904888,-134.1740904,0.2977058,-7.878740828,7.687302255,-7.57,7.54,-3.283124655,55,5.084726278,10.79571209,-137.5649175,-2.820196208,-14.81600011,30.71399971,-17.72300081,94.1,-0.111149319,2.457928209,-0.129,2.471,2145,22
7/9/16,160709_205843nyn,44074a57-4832-42ed-b8a9-8ab04ca72f65,3,1,453286,408314,42,Strikeout,S,329,3.13,1.45,-3.5,9.05,FF,12,1.419,L,0,0,R,gid_2016_07_09_wasmlb_nynmlb_1/,Foul,201.056,0.369048,5,was,0.074083669,-133.8610364,0.298296869,-3.799133626,9.20419671,-3.5,9.05,-2.91273395,55,5.464633396,8.650358229,-137.2117235,-3.980415912,-7.115999821,30.27599998,-14.93900041,93.78,0.02987928,2.587485007,0.012,2.6,1948,0
7/9/16,160709_205935nyn,a1108dba-332f-4c0c-8734-e23df0845014,3,2,453286,408314,42,Strikeout,S,330,3.1,1.45,-6.5,7.16,FT,18,0.61,L,1,0,R,gid_2016_07_09_wasmlb_nynmlb_1/,Foul,222.059,-0.510303,5,was,0.073049816,-135.8027618,0.293584409,-6.80053332,7.310443915,-6.5,7.16,-3.136334019,55,5.269034525,11.5776553,-139.060311,-4.883729819,-13.14999974,29.84599968,-18.0430005,95.2,0.459907722,1.839035745,0.441,1.854,1976,1
7/9/16,160709_210010nyn,7561211a-745c-482d-a945-2eab8b9630ec,3,3,453286,408314,42,Strikeout,S,331,3.1,1.45,1.06,2.8,SL,24,1.283,L,2,0,R,gid_2016_07_09_wasmlb_nynmlb_1/,Swinging Strike (Blocked),159.496,-1.83758,5,was,0.077813856,-127.618631,0.311034455,0.761556445,2.942904502,1.06,2.8,-3.069823828,55,5.280937104,9.890478637,-130.2890056,-4.826117473,1.312000033,22.95699974,-27.10900049,89.15,1.276701291,0.743024832,1.256,0.759,587,2
7/9/16,160709_210048nyn,7535541a-2f26-4bc0-81f3-2ba6d5a8db3d,5,1,453286,434158,43,Flyout,B,335,3,1.53,5.78,-5.69,CU,10,0.832,L,0,0,R,gid_2016_07_09_wasmlb_nynmlb_1/,Ball,45.7065,0.696599,5,was,0.090067342,-110.1240746,0.362327079,5.383830135,-5.528765266,5.78,-5.69,-2.783420698,55,5.7913104,1.250893868,-112.825094,3.65201623,6.834999916,20.07300087,-39.19800119,76.97,-1.318113898,2.767074289,-1.328,2.777,1330,0
7/9/16,160709_210108nyn,24dd8963-7bfc-40b2-9005-a0f8afe52bba,5,2,453286,434158,43,Flyout,S,336,3.07,1.53,-5.95,8.8,FF,13,0.904,L,0,1,R,gid_2016_07_09_wasmlb_nynmlb_1/,Foul,213.906,0.62987,5,was,0.073271396,-135.3208163,0.295310865,-6.244478021,8.953348536,-5.95,8.8,-2.896906717,55,5.536678361,10.44073851,-138.7805941,-3.781882863,-11.93400014,31.61099907,-15.06800012,94.93,0.351490894,2.771655257,0.334,2.785,2150,10
7/9/16,160709_210146nyn,0e926a71-f12f-43fb-b038-915302b62049,5,3,453286,434158,43,Flyout,S,337,3,1.53,3.66,-5.02,SL,8,1.169,L,1,1,R,gid_2016_07_09_wasmlb_nynmlb_1/,Called Strike,36.3309,1.22041,5,was,0.086669051,-114.4618825,0.348331656,3.287691715,-4.872569339,3.66,-5.02,-2.788607451,55,5.671931773,5.778603947,-117.2097374,4.009677285,4.516000149,21.22000023,-38.87200098,80.06,0.488070771,3.150332847,0.473,3.162,1059,11
7/9/16,160709_210210nyn,5edab22f-eb82-4fc9-8413-626699651334,5,4,453286,434158,43,Flyout,B,338,3.04,1.53,-7.23,6.22,FT,10,0.789,L,2,1,R,gid_2016_07_09_wasmlb_nynmlb_1/,Ball,229.144,0.422517,5,was,0.072155818,-137.4579213,0.290302299,-7.52663838,6.354535215,-7.23,6.22,-3.146087541,55,5.253830364,6.720551105,-140.8374244,-2.787963034,-14.88500035,31.34999939,-19.61200075,96.15,-1.650151358,2.589864167,-1.665,2.604,1967,12
7/9/16,160709_210238nyn,8b92ac14-2862-4227-812b-6321ee45944c,5,5,453286,434158,43,Flyout,X,339,2.92,1.53,-4.85,6.68,FF,8,1.045,L,2,2,R,gid_2016_07_09_wasmlb_nynmlb_1/,"In play, out(s)",215.791,1.11799,5,was,0.072670871,-136.4764317,0.292458205,-5.136526777,6.823384656,-4.85,6.68,-3.052422617,55,5.353946334,10.6942724,-139.8535891,-2.111195344,-10.00899995,31.10699936,-18.88300066,95.64,0.431395147,2.98894684,0.412,3.002,1691,22
7/9/16,160709_211344nyn,5e8f073b-8980-4b2a-87dd-12f29ac7b7e6,3,1,453286,435522,47,Flyout,B,368,3.61,1.73,-7.31,6.26,FT,20,0.715,L,0,0,R,gid_2016_07_09_wasmlb_nynmlb_1/,Ball,229.233,-1.03617,6,was,0.072752002,-136.1895229,0.294357627,-7.60790157,6.400743828,-7.31,6.26,-3.08670287,55,5.377275236,6.413117374,-139.9636242,-5.169105043,-14.63399995,34.74099823,-19.86699991,95.59,-1.690568192,1.680963213,-1.706,1.696,1944,0
7/9/16,160709_211357nyn,45f2b926-989e-424f-8ab9-772a647241b4,3,2,453286,435522,47,Flyout,B,369,3.46,1.73,5.78,-4.62,SL,24,1.214,L,0,1,R,gid_2016_07_09_wasmlb_nynmlb_1/,Ball,51.6582,-1.68902,6,was,0.086152814,-115.2396354,0.344785849,5.4250835,-4.472163793,5.78,-4.62,-2.751223555,55,5.823350217,6.506838782,-117.7303426,-0.831336552,7.605999825,19.34199997,-38.44900064,80.4,1.182959042,1.118494072,1.166,1.134,1284,10
7/9/16,160709_211414nyn,cf6dda9b-a19c-442a-9a0d-0138fb21425f,3,3,453286,435522,47,Flyout,X,370,3.61,1.73,-7.73,7.91,FT,14,0.797,L,0,2,R,gid_2016_07_09_wasmlb_nynmlb_1/,"In play, out(s)",224.153,-0.087234,6,was,0.072971494,-135.8216281,0.294751925,-8.027591502,8.061474313,-7.73,7.91,-3.01716468,55,5.365272767,12.61251908,-139.4602263,-3.539166754,-15.39999974,33.3880014,-16.71400003,95.51,0.819794103,2.574246918,0.801,2.588,2235,20
7/9/16,160709_211501nyn,44c75ce6-a231-427c-bdec-eb497d165ebb,4,1,453286,425766,48,Groundout,B,374,3.74,1.71,-8.23,7.18,FT,15,0.769,L,0,0,R,gid_2016_07_09_wasmlb_nynmlb_1/,Ball,228.728,-0.677832,6,was,0.073427253,-135.0254312,0.296035621,-8.533574012,7.324182425,-8.23,7.18,-2.998507369,55,5.414936031,7.618315934,-138.5021194,-4.660420873,-16.22900021,31.69900032,-18.24999933,94.63,-1.243330859,2.022162544,-1.259,2.037,2202,0
7/9/16,160709_211517nyn,65e4f4d7-f7c3-4933-9165-a5171469e3cb,4,2,453286,425766,48,Groundout,S,375,3.7,1.71,-8.98,3.55,CH,20,1.362,L,0,1,R,gid_2016_07_09_wasmlb_nynmlb_1/,Foul Tip,248.167,-1.3397,6,was,0.079483491,-124.7085821,0.320850649,-9.337947784,3.706642231,-8.98,3.55,-3.06072257,55,5.426481703,8.090045348,-128.0054313,-3.501095187,-15.11800015,27.77200027,-26.17800073,87.48,-0.965160664,1.358589841,-0.978,1.372,1793,10
7/9/16,160709_211537nyn,2dcb21ba-a578-4ce1-bba2-b5f773ab1670,4,3,453286,425766,48,Groundout,B,376,3.7,1.71,-2.06,4.26,FF,24,1.337,L,1,1,R,gid_2016_07_09_wasmlb_nynmlb_1/,Ball,205.574,-2.20302,6,was,0.07594294,-130.7746197,0.303408764,-2.359049581,4.401607404,-2.06,4.26,-3.127860174,55,5.156429683,11.41052975,-133.4750208,-6.12804134,-4.271000031,23.78600021,-24.21000032,91.43,1.258365578,0.497163316,1.238,0.513,946,11
7/9/16,160709_211557nyn,0c8dd32e-24f6-43a4-898f-060e7490ec95,4,4,453286,425766,48,Groundout,X,377,3.7,1.71,-5.08,8.14,FF,8,1.333,L,1,2,R,gid_2016_07_09_wasmlb_nynmlb_1/,"In play, out(s)",211.836,0.226131,6,was,0.072186289,-137.5569219,0.288659302,-5.363411543,8.28309118,-5.08,8.14,-2.983381668,55,5.446198957,10.95318225,-140.4674225,-3.282407268,-10.72799981,26.97300049,-15.61100034,96.09,0.516676941,2.91702684,0.497,2.93,2006,21
7/9/16,160709_211638nyn,c84d5288-3287-48ec-911c-a999fabc8cba,7,1,453286,452678,49,Lineout,S,381,3.41,1.62,-7.1,8.21,FT,6,0.727,L,0,0,R,gid_2016_07_09_wasmlb_nynmlb_1/,Swinging Strike,220.699,0.813408,6,was,0.073138643,-135.4462634,0.296200233,-7.403394765,8.360929415,-7.1,8.21,-2.838788065,55,5.793488809,8.649218825,-139.2697031,-3.019283893,-14.06400025,35.01199814,-16.29600076,95.16,-0.488094329,3.230341895,-0.505,3.243,2177,0
7/9/16,160709_211703nyn,da77ceda-80b9-4cd0-a295-10fbd7c3858b,7,2,453286,452678,49,Lineout,B,382,3.5,1.62,-8.42,7.57,FT,14,0.83,L,1,0,R,gid_2016_07_09_wasmlb_nynmlb_1/,Ball,227.872,0.178723,6,was,0.07294648,-135.9296199,0.293930512,-8.720035169,7.715950485,-8.42,7.57,-3.084582005,55,5.264659621,14.75591293,-139.3867697,-2.844086314,-16.82200063,31.7270002,-17.29399995,95.59,1.495178525,2.715188028,1.476,2.728,2301,1
7/9/16,160709_211722nyn,f85f315c-ba81-424f-b373-44252a82413b,7,3,453286,452678,49,Lineout,S,383,3.43,1.62,5.97,-5.81,SL,18,1.034,L,1,1,R,gid_2016_07_09_wasmlb_nynmlb_1/,Foul,46.0322,-0.635359,6,was,0.08788475,-112.866769,0.353415607,5.595885804,-5.655839934,5.97,-5.81,-2.870805046,55,5.84441469,5.222792851,-115.6116669,1.566850137,7.466999886,20.90499969,-39.72600107,78.91,0.537949354,1.937090339,0.523,1.95,1401,11
7/9/16,160709_211754nyn,9a2e52bf-df62-48e8-be21-d34c05ff03c8,7,4,453286,452678,49,Lineout,B,384,3.46,1.62,2.13,1.46,SL,20,1.245,L,2,1,R,gid_2016_07_09_wasmlb_nynmlb_1/,Ball,125.206,-1.26957,6,was,0.076929886,-129.0269854,0.308236386,1.83900714,1.599582558,2.13,1.46,-3.169006745,55,5.167268206,4.775268762,-131.9009969,-2.786522805,3.225999949,24.99700066,-29.37300043,90.01,-0.859179086,1.357565314,-0.877,1.372,508,12
7/9/16,160709_211814nyn,61947dec-c16d-42df-9366-ff412f57682b,7,5,453286,452678,49,Lineout,B,385,3.46,1.62,-4.68,7.86,FF,10,1.371,L,2,2,R,gid_2016_07_09_wasmlb_nynmlb_1/,Ball,210.623,0.243478,6,was,0.071858033,-137.9265735,0.290250351,-4.961203592,8.001110084,-4.68,7.86,-2.890775675,55,5.679305336,4.821024496,-141.6205128,-4.118254884,-9.814999702,34.42099854,-16.34999971,96.66,-1.749775077,2.749916357,-1.765,2.764,1879,22
7/9/16,160709_211839nyn,c14d07af-7829-42f5-ab8d-b492c472d96f,7,6,453286,452678,49,Lineout,S,386,3.5,1.62,-6.07,8.41,FF,11,0.79,L,2,3,R,gid_2016_07_09_wasmlb_nynmlb_1/,Foul,215.684,-0.22766,6,was,0.071658091,-138.275173,0.289855912,-6.35970933,8.556571204,-6.07,8.41,-3.122860603,55,5.16960405,9.526928667,-142.0872038,-4.13355978,-12.6160003,35.62500092,-15.20500021,97.14,-0.335510707,2.331805625,-0.353,2.346,2130,32
7/9/16,160709_211906nyn,f87797b2-ffcd-4920-a340-74dec43ffcf5,7,7,453286,452678,49,Lineout,X,387,3.36,1.62,-6.36,7.35,FT,17,0.622,L,2,3,R,gid_2016_07_09_wasmlb_nynmlb_1/,"In play, out(s)",220.708,-0.272414,6,was,0.072100283,-137.5454219,0.290287576,-6.648151137,7.49048287,-6.36,7.35,-3.078414203,55,5.174620363,10.58022232,-140.9822086,-3.920686073,-13.14900029,31.90800186,-17.36399965,96.43,0.091056255,2.238986412,0.073,2.253,2003,32
7/9/16,160709_214222nyn,7d17ed33-a207-4c21-b4ad-a57b8cec17e0,4,1,453286,607043,56,Strikeout,S,451,3.43,1.62,-7.46,7.92,FT,8,0.839,L,0,0,R,gid_2016_07_09_wasmlb_nynmlb_1/,Swinging Strike,223.12,0.834254,7,was,0.074479619,-133.1268331,0.30016561,-7.776478849,8.078672059,-7.46,7.92,-3.168091104,55,5.510715657,11.82399643,-136.5268607,-1.905196891,-14.38500035,30.56099983,-17.23499994,93.44,0.479069455,3.268255648,0.461,3.28,2167,0
7/9/16,160709_214241nyn,633d080a-e8f9-45ef-a460-44c92517e5aa,4,2,453286,607043,56,Strikeout,S,452,3.38,1.62,2.31,4.76,SL,7,1.273,L,1,0,R,gid_2016_07_09_wasmlb_nynmlb_1/,Called Strike,154.326,0.752273,7,was,0.078538257,-126.3589704,0.31502201,2.005418972,4.91351516,2.31,4.76,-3.078621135,55,5.591439647,6.389226665,-129.2506456,-0.473957187,3.367999908,24.6379995,-23.92699937,88.23,-0.001174834,3.149842874,-0.019,3.162,1014,1
7/9/16,160709_214301nyn,bb57d245-7f65-49d8-8884-eea007a09733,4,3,453286,607043,56,Strikeout,B,453,3.41,1.62,-7.97,8.11,FT,22,0.721,L,2,0,R,gid_2016_07_09_wasmlb_nynmlb_1/,Ball,224.37,-1.11173,7,was,0.072174502,-137.3931695,0.290709705,-8.26731487,8.251595872,-7.97,8.11,-3.052853336,55,5.197305533,10.9200998,-140.8585922,-6.094086131,-16.30400002,32.14199921,-15.90599947,96.42,0.004352794,1.505570377,-0.013,1.52,2337,2
7/9/16,160709_214322nyn,d415b08d-a349-4fc7-a361-83a3ae75f70e,4,4,453286,607043,56,Strikeout,S,454,3.3,1.62,-9.19,0.35,CH,20,1.364,L,2,1,R,gid_2016_07_09_wasmlb_nynmlb_1/,Swinging Strike,267.538,-1.4131,7,was,0.080266176,-123.5709547,0.322901058,-9.559649498,0.496092741,-9.19,0.35,-3.024885702,55,5.539503156,8.067902425,-126.6023335,-2.719523203,-15.28100026,25.27900024,-31.38600092,86.51,-0.950485843,1.258092731,-0.963,1.273,1702,12
